Meldedatum;Monat;Wochentag;Jahr
2020-03-01;3;6;2020
2020-03-02;3;0;2020
2020-03-03;3;1;2020
2020-03-04;3;2;2020
2020-03-05;3;3;2020
2020-03-06;3;4;2020
2020-03-07;3;5;2020
2020-03-08;3;6;2020
2020-03-09;3;0;2020
2020-03-10;3;1;2020
2020-03-11;3;2;2020
2020-03-12;3;3;2020
2020-03-13;3;4;2020
2020-03-14;3;5;2020
2020-03-15;3;6;2020
2020-03-16;3;0;2020
2020-03-17;3;1;2020
2020-03-18;3;2;2020
2020-03-19;3;3;2020
2020-03-20;3;4;2020
2020-03-21;3;5;2020
2020-03-22;3;6;2020
2020-03-23;3;0;2020
2020-03-24;3;1;2020
2020-03-25;3;2;2020
2020-03-26;3;3;2020
2020-03-27;3;4;2020
2020-03-28;3;5;2020
2020-03-29;3;6;2020
2020-03-30;3;0;2020
2020-03-31;3;1;2020
2020-04-01;4;2;2020
2020-04-02;4;3;2020
2020-04-03;4;4;2020
2020-04-04;4;5;2020
2020-04-05;4;6;2020
2020-04-06;4;0;2020
2020-04-07;4;1;2020
2020-04-08;4;2;2020
2020-04-09;4;3;2020
2020-04-10;4;4;2020
2020-04-11;4;5;2020
2020-04-12;4;6;2020
2020-04-13;4;0;2020
2020-04-14;4;1;2020
2020-04-15;4;2;2020
2020-04-16;4;3;2020
2020-04-17;4;4;2020
2020-04-18;4;5;2020
2020-04-19;4;6;2020
2020-04-20;4;0;2020
2020-04-21;4;1;2020
2020-04-22;4;2;2020
2020-04-23;4;3;2020
2020-04-24;4;4;2020
2020-04-25;4;5;2020
2020-04-26;4;6;2020
2020-04-27;4;0;2020
2020-04-28;4;1;2020
2020-04-29;4;2;2020
2020-04-30;4;3;2020
2020-05-01;5;4;2020
2020-05-02;5;5;2020
2020-05-03;5;6;2020
2020-05-04;5;0;2020
2020-05-05;5;1;2020
2020-05-06;5;2;2020
2020-05-07;5;3;2020
2020-05-08;5;4;2020
2020-05-09;5;5;2020
2020-05-10;5;6;2020
2020-05-11;5;0;2020
2020-05-12;5;1;2020
2020-05-13;5;2;2020
2020-05-14;5;3;2020
2020-05-15;5;4;2020
2020-05-16;5;5;2020
2020-05-17;5;6;2020
2020-05-18;5;0;2020
2020-05-19;5;1;2020
2020-05-20;5;2;2020
2020-05-21;5;3;2020
2020-05-22;5;4;2020
2020-05-23;5;5;2020
2020-05-24;5;6;2020
2020-05-25;5;0;2020
2020-05-26;5;1;2020
2020-05-27;5;2;2020
2020-05-28;5;3;2020
2020-05-29;5;4;2020
2020-05-30;5;5;2020
2020-05-31;5;6;2020
2020-06-01;6;0;2020
2020-06-02;6;1;2020
2020-06-03;6;2;2020
2020-06-04;6;3;2020
2020-06-05;6;4;2020
2020-06-06;6;5;2020
2020-06-07;6;6;2020
2020-06-08;6;0;2020
2020-06-09;6;1;2020
2020-06-10;6;2;2020
2020-06-11;6;3;2020
2020-06-12;6;4;2020
2020-06-13;6;5;2020
2020-06-14;6;6;2020
2020-06-15;6;0;2020
2020-06-16;6;1;2020
2020-06-17;6;2;2020
2020-06-18;6;3;2020
2020-06-19;6;4;2020
2020-06-20;6;5;2020
2020-06-21;6;6;2020
2020-06-22;6;0;2020
2020-06-23;6;1;2020
2020-06-24;6;2;2020
2020-06-25;6;3;2020
2020-06-26;6;4;2020
2020-06-27;6;5;2020
2020-06-28;6;6;2020
2020-06-29;6;0;2020
2020-06-30;6;1;2020
2020-07-01;7;2;2020
2020-07-02;7;3;2020
2020-07-03;7;4;2020
2020-07-04;7;5;2020
2020-07-05;7;6;2020
2020-07-06;7;0;2020
2020-07-07;7;1;2020
2020-07-08;7;2;2020
2020-07-09;7;3;2020
2020-07-10;7;4;2020
2020-07-11;7;5;2020
2020-07-12;7;6;2020
2020-07-13;7;0;2020
2020-07-14;7;1;2020
2020-07-15;7;2;2020
2020-07-16;7;3;2020
2020-07-17;7;4;2020
2020-07-18;7;5;2020
2020-07-19;7;6;2020
2020-07-20;7;0;2020
2020-07-21;7;1;2020
2020-07-22;7;2;2020
2020-07-23;7;3;2020
2020-07-24;7;4;2020
2020-07-25;7;5;2020
2020-07-26;7;6;2020
2020-07-27;7;0;2020
2020-07-28;7;1;2020
2020-07-29;7;2;2020
2020-07-30;7;3;2020
2020-07-31;7;4;2020
2020-08-01;8;5;2020
2020-08-02;8;6;2020
2020-08-03;8;0;2020
2020-08-04;8;1;2020
2020-08-05;8;2;2020
2020-08-06;8;3;2020
2020-08-07;8;4;2020
2020-08-08;8;5;2020
2020-08-09;8;6;2020
2020-08-10;8;0;2020
2020-08-11;8;1;2020
2020-08-12;8;2;2020
2020-08-13;8;3;2020
2020-08-14;8;4;2020
2020-08-15;8;5;2020
2020-08-16;8;6;2020
2020-08-17;8;0;2020
2020-08-18;8;1;2020
2020-08-19;8;2;2020
2020-08-20;8;3;2020
2020-08-21;8;4;2020
2020-08-22;8;5;2020
2020-08-23;8;6;2020
2020-08-24;8;0;2020
2020-08-25;8;1;2020
2020-08-26;8;2;2020
2020-08-27;8;3;2020
2020-08-28;8;4;2020
2020-08-29;8;5;2020
2020-08-30;8;6;2020
2020-08-31;8;0;2020
2020-09-01;9;1;2020
2020-09-02;9;2;2020
2020-09-03;9;3;2020
2020-09-04;9;4;2020
2020-09-05;9;5;2020
2020-09-06;9;6;2020
2020-09-07;9;0;2020
2020-09-08;9;1;2020
2020-09-09;9;2;2020
2020-09-10;9;3;2020
2020-09-11;9;4;2020
2020-09-12;9;5;2020
2020-09-13;9;6;2020
2020-09-14;9;0;2020
2020-09-15;9;1;2020
2020-09-16;9;2;2020
2020-09-17;9;3;2020
2020-09-18;9;4;2020
2020-09-19;9;5;2020
2020-09-20;9;6;2020
2020-09-21;9;0;2020
2020-09-22;9;1;2020
2020-09-23;9;2;2020
2020-09-24;9;3;2020
2020-09-25;9;4;2020
2020-09-26;9;5;2020
2020-09-27;9;6;2020
2020-09-28;9;0;2020
2020-09-29;9;1;2020
2020-09-30;9;2;2020
2020-10-01;10;3;2020
2020-10-02;10;4;2020
2020-10-03;10;5;2020
2020-10-04;10;6;2020
2020-10-05;10;0;2020
2020-10-06;10;1;2020
2020-10-07;10;2;2020
2020-10-08;10;3;2020
2020-10-09;10;4;2020
2020-10-10;10;5;2020
2020-10-11;10;6;2020
2020-10-12;10;0;2020
2020-10-13;10;1;2020
2020-10-14;10;2;2020
2020-10-15;10;3;2020
2020-10-16;10;4;2020
2020-10-17;10;5;2020
2020-10-18;10;6;2020
2020-10-19;10;0;2020
2020-10-20;10;1;2020
2020-10-21;10;2;2020
2020-10-22;10;3;2020
2020-10-23;10;4;2020
2020-10-24;10;5;2020
2020-10-25;10;6;2020
2020-10-26;10;0;2020
2020-10-27;10;1;2020
2020-10-28;10;2;2020
2020-10-29;10;3;2020
2020-10-30;10;4;2020
2020-10-31;10;5;2020
2020-11-01;11;6;2020
2020-11-02;11;0;2020
2020-11-03;11;1;2020
2020-11-04;11;2;2020
2020-11-05;11;3;2020
2020-11-06;11;4;2020
2020-11-07;11;5;2020
2020-11-08;11;6;2020
2020-11-09;11;0;2020
2020-11-10;11;1;2020
2020-11-11;11;2;2020
2020-11-12;11;3;2020
2020-11-13;11;4;2020
2020-11-14;11;5;2020
2020-11-15;11;6;2020
2020-11-16;11;0;2020
2020-11-17;11;1;2020
2020-11-18;11;2;2020
2020-11-19;11;3;2020
2020-11-20;11;4;2020
2020-11-21;11;5;2020
2020-11-22;11;6;2020
2020-11-23;11;0;2020
2020-11-24;11;1;2020
2020-11-25;11;2;2020
2020-11-26;11;3;2020
2020-11-27;11;4;2020
2020-11-28;11;5;2020
2020-11-29;11;6;2020
2020-11-30;11;0;2020
2020-12-01;12;1;2020
2020-12-02;12;2;2020
2020-12-03;12;3;2020
2020-12-04;12;4;2020
2020-12-05;12;5;2020
2020-12-06;12;6;2020
2020-12-07;12;0;2020
2020-12-08;12;1;2020
2020-12-09;12;2;2020
2020-12-10;12;3;2020
2020-12-11;12;4;2020
2020-12-12;12;5;2020
2020-12-13;12;6;2020
2020-12-14;12;0;2020
2020-12-15;12;1;2020
2020-12-16;12;2;2020
2020-12-17;12;3;2020
2020-12-18;12;4;2020
2020-12-19;12;5;2020
2020-12-20;12;6;2020
2020-12-21;12;0;2020
2020-12-22;12;1;2020
2020-12-23;12;2;2020
2020-12-24;12;3;2020
2020-12-25;12;4;2020
2020-12-26;12;5;2020
2020-12-27;12;6;2020
2020-12-28;12;0;2020
2020-12-29;12;1;2020
2020-12-30;12;2;2020
2020-12-31;12;3;2020
2021-01-01;1;4;2021
2021-01-02;1;5;2021
2021-01-03;1;6;2021
2021-01-04;1;0;2021
2021-01-05;1;1;2021
2021-01-06;1;2;2021
2021-01-07;1;3;2021
2021-01-08;1;4;2021
2021-01-09;1;5;2021
2021-01-10;1;6;2021
2021-01-11;1;0;2021
2021-01-12;1;1;2021
2021-01-13;1;2;2021
2021-01-14;1;3;2021
2021-01-15;1;4;2021
2021-01-16;1;5;2021
2021-01-17;1;6;2021
2021-01-18;1;0;2021
2021-01-19;1;1;2021
2021-01-20;1;2;2021
2021-01-21;1;3;2021
2021-01-22;1;4;2021
2021-01-23;1;5;2021
2021-01-24;1;6;2021
2021-01-25;1;0;2021
2021-01-26;1;1;2021
2021-01-27;1;2;2021
2021-01-28;1;3;2021
2021-01-29;1;4;2021
2021-01-30;1;5;2021
2021-01-31;1;6;2021
2021-02-01;2;0;2021
2021-02-02;2;1;2021
2021-02-03;2;2;2021
2021-02-04;2;3;2021
2021-02-05;2;4;2021
2021-02-06;2;5;2021
2021-02-07;2;6;2021
2021-02-08;2;0;2021
2021-02-09;2;1;2021
2021-02-10;2;2;2021
2021-02-11;2;3;2021
2021-02-12;2;4;2021
2021-02-13;2;5;2021
2021-02-14;2;6;2021
2021-02-15;2;0;2021
2021-02-16;2;1;2021
2021-02-17;2;2;2021
2021-02-18;2;3;2021
2021-02-19;2;4;2021
2021-02-20;2;5;2021
2021-02-21;2;6;2021
2021-02-22;2;0;2021
2021-02-23;2;1;2021
2021-02-24;2;2;2021
2021-02-25;2;3;2021
2021-02-26;2;4;2021
2021-02-27;2;5;2021
2021-02-28;2;6;2021
2021-03-01;3;0;2021
2021-03-02;3;1;2021
2021-03-03;3;2;2021
2021-03-04;3;3;2021
2021-03-05;3;4;2021
2021-03-06;3;5;2021
2021-03-07;3;6;2021
2021-03-08;3;0;2021
2021-03-09;3;1;2021
2021-03-10;3;2;2021
2021-03-11;3;3;2021
2021-03-12;3;4;2021
2021-03-13;3;5;2021
2021-03-14;3;6;2021
2021-03-15;3;0;2021
2021-03-16;3;1;2021
2021-03-17;3;2;2021
2021-03-18;3;3;2021
2021-03-19;3;4;2021
2021-03-20;3;5;2021
2021-03-21;3;6;2021
2021-03-22;3;0;2021
2021-03-23;3;1;2021
2021-03-24;3;2;2021
2021-03-25;3;3;2021
2021-03-26;3;4;2021
2021-03-27;3;5;2021
2021-03-28;3;6;2021
2021-03-29;3;0;2021
2021-03-30;3;1;2021
2021-03-31;3;2;2021
